bron	doel	bytes	sha256	status
reports/DEF-766-AI-20260921/uitvoerder/base-src/src/utils/progress_callback.py	-	3114	d88b6915c99dc22e2816a0450940ca70e4f1d4d61e5cc53e68e58df40eafc749	uitgesloten: bronsnapshot (reproduceerbaar uit git)
reports/DEF-766-AI-20260921/uitvoerder/base-src/src/utils/resilience.py	-	27489	c747f9d9872ee9b6505338979fbf1f859ae93417eb15c82f13a0fe3b85ee4195	uitgesloten: bronsnapshot (reproduceerbaar uit git)
reports/DEF-766-AI-20260921/uitvoerder/base-src/src/utils/safe_serializer.py	-	3193	8e6a2d3469e7ff168e31f5574a15ebd8eb04084d758d4189b2fe3ac0b6095cd9	uitgesloten: bronsnapshot (reproduceerbaar uit git)
reports/DEF-766-AI-20260921/uitvoerder/base-src/src/utils/smart_rate_limiter.py	-	24979	63d6a711f74400ef4293936ec85a4e7d77ead16bd15bdb301a8c154ca97e2e75	uitgesloten: bronsnapshot (reproduceerbaar uit git)
reports/DEF-766-AI-20260921/uitvoerder/base-src/src/utils/structured_logging.py	-	4078	13f4534416f35a3ac60cb38ba5e39de3067a1400b7dd9ed747085192d66ff501	uitgesloten: bronsnapshot (reproduceerbaar uit git)
reports/DEF-766-AI-20260921/uitvoerder/base-src/src/utils/type_helpers.py	-	2062	17900db1e5bc789ae96e18d9ff2875b00508c28b756b8dee77c10a18517c228c	uitgesloten: bronsnapshot (reproduceerbaar uit git)
reports/DEF-766-AI-20260921/uitvoerder/base-src/src/utils/voorbeelden_debug.py	-	10927	6de7c8b031b29189899fe7159832e4c4beed12124e61ab0f1a04b5c26b83b692	uitgesloten: bronsnapshot (reproduceerbaar uit git)
reports/DEF-766-AI-20260921/uitvoerder/base-src/src/utils/xml_source_formatter.py	-	3737	b26272aefdbe92eae74fc5c9b48de4b189c536850f7bcec6c48aa64418157410	uitgesloten: bronsnapshot (reproduceerbaar uit git)
reports/DEF-766-AI-20260921/uitvoerder/base-src/src/validation/__init__.py	-	4629	84c58dcd40fdec44797500d85c78f3387a2924e06209c0f98fc4205523f6eb73	uitgesloten: bronsnapshot (reproduceerbaar uit git)
reports/DEF-766-AI-20260921/uitvoerder/base-src/src/validation/additional_patterns.py	-	2579	49c90e38e5f8d09520bba61b4a32fe47f12b6bbc2aba4a42c51fcfb4b117b66b	uitgesloten: bronsnapshot (reproduceerbaar uit git)
reports/DEF-766-AI-20260921/uitvoerder/base-src/src/validation/definitie_validator.py	-	40259	685863731e31df4f891aea1cf79be2a9f164c057264f8ba8d4a31bffecf724b5	uitgesloten: bronsnapshot (reproduceerbaar uit git)
reports/DEF-766-AI-20260921/uitvoerder/base-src/src/validation/dutch_text_validator.py	-	29091	c90236ed9230e9c54407c61317055528f0a52b5fe17a26665fa3512426e8235a	uitgesloten: bronsnapshot (reproduceerbaar uit git)
reports/DEF-766-AI-20260921/uitvoerder/base-src/src/validation/input_validator.py	-	29934	8016cd0a84d16ad14739d2f6d12adb9892ccf52a3610d1f004e9f91c19395746	uitgesloten: bronsnapshot (reproduceerbaar uit git)
reports/DEF-766-AI-20260921/uitvoerder/base-src/src/validation/log/__init__.py	-	39	bed5ef89cad1720689661f30d149bff86f8acd98486c418ff4c2c7cef0c8e3ce	uitgesloten: bronsnapshot (reproduceerbaar uit git)
reports/DEF-766-AI-20260921/uitvoerder/base-src/src/validation/log/definities_log.csv	-	342	0fa9d3c6e2ad177c25999924d8d655c14df2d0eaf0181aad9ec3fa50136e4b7d	uitgesloten: bronsnapshot (reproduceerbaar uit git)
reports/DEF-766-AI-20260921/uitvoerder/base-src/src/validation/log/definities_log.json	-	473	7c6b21bafa338599484ca43fecf8f55f926d1ade8adfe4afe82ac22ed3f90baa	uitgesloten: bronsnapshot (reproduceerbaar uit git)
reports/DEF-766-AI-20260921/uitvoerder/base-src/src/validation/sanitizer.py	-	29302	73355f75ec7e4e229296bb2c524cbfbee805c306a254cf8b83d150716b6ac4fb	uitgesloten: bronsnapshot (reproduceerbaar uit git)
reports/DEF-766-AI-20260921/uitvoerder/base-src/src/voorbeelden/__init__.py	-	3024	603f61464b6921280c8d4d582b4c6af3f640c66b844ee2330baeb3bb77c8fa7e	uitgesloten: bronsnapshot (reproduceerbaar uit git)
reports/DEF-766-AI-20260921/uitvoerder/base-src/src/voorbeelden/robust_cache.py	-	11335	26797fdd499e2a04bd42af6904e3221b62433fc17bb2de4751e4291c07326b1e	uitgesloten: bronsnapshot (reproduceerbaar uit git)
reports/DEF-766-AI-20260921/uitvoerder/base-src/src/voorbeelden/unified_voorbeelden.py	-	50816	2f06b25906a67443d385a67539d1530d21d1e16a9fec2d775d4f84f88631d319	uitgesloten: bronsnapshot (reproduceerbaar uit git)
reports/DEF-766-AI-20260921/uitvoerder/black-te-formatteren.txt	2026-09-21-ai-beoordeling/uitvoerder/black-te-formatteren.txt	786	43902672dfcfe7d8fff1b2f60346cf1f26f92ad5a54120e810dcf67c85a1408a	opgenomen
reports/DEF-766-AI-20260921/uitvoerder/browser-acceptance-checklist-v2.md	2026-09-21-ai-beoordeling/uitvoerder/browser-acceptance-checklist-v2.md	2809	e430dc1acca7bad4369ac5496ada62ab659dcf1e406d6399ac6a590adee34db9	opgenomen
reports/DEF-766-AI-20260921/uitvoerder/browser-v2-clarification-input.md	2026-09-21-ai-beoordeling/uitvoerder/browser-v2-clarification-input.md	786	07fe63b43801737e89dd1552a7df381601f9897b727ee26d7d7f90c2dd14cfd5	opgenomen
reports/DEF-766-AI-20260921/uitvoerder/browser-v2-cleared-saved.json	2026-09-21-ai-beoordeling/uitvoerder/browser-v2-cleared-saved.json	46897	86e5ed22b20119e4ac6d3ecde0a8872650c5d8a534b4f60fb7c7ce707c929373	opgenomen
reports/DEF-766-AI-20260921/uitvoerder/browser-v2-input-and-source-seal.json	-	1761	aa4948b42ca14f779eae0b3022a0a7f6a8781bb51c016c4c9f9e2b56a4f577a3	uitgesloten: vals alarm gitleaks generic-api-key (sha256 naast bestandsnaam anthropic_client.py); geen geheim
reports/DEF-766-AI-20260921/uitvoerder/browser-v2-insufficient-saved.json	2026-09-21-ai-beoordeling/uitvoerder/browser-v2-insufficient-saved.json	42793	a76ced8addca8da25906b212970929720342d67eb7578d6a9700fd114a10bf8a	opgenomen
reports/DEF-766-AI-20260921/uitvoerder/browser-v2-pass-saved.json	2026-09-21-ai-beoordeling/uitvoerder/browser-v2-pass-saved.json	47349	4a416b609907a0381ba46a17564e1b5571335354f9019cc0a920835c25497eaf	opgenomen
reports/DEF-766-AI-20260921/uitvoerder/browser-verification-v1.md	2026-09-21-ai-beoordeling/uitvoerder/browser-verification-v1.md	3676	6a8988ec928a53f45dc6d394db1c55f26b88b37088b5acbccc9262b59742ed9c	opgenomen
reports/DEF-766-AI-20260921/uitvoerder/browser-verification-v2.md	2026-09-21-ai-beoordeling/uitvoerder/browser-verification-v2.md	5234	0322b6c9799a720696b0213c1d9745725e8d6917c8836d211dcf70cfaece8be4	opgenomen
reports/DEF-766-AI-20260921/uitvoerder/browser-verification-v3.md	2026-09-21-ai-beoordeling/uitvoerder/browser-verification-v3.md	3699	87ab9651349dd7ee17355a1ae02ac44adc88f713bb06dbbb62527b6ce6db2b24	opgenomen
reports/DEF-766-AI-20260921/uitvoerder/c1-complexity-base.txt	2026-09-21-ai-beoordeling/uitvoerder/c1-complexity-base.txt	17152	0c0ae754c730dca71738f2b28ec24b8ba008d07a6b0993cac7f5d2fbf3386eb1	opgenomen
reports/DEF-766-AI-20260921/uitvoerder/c1-complexity-huidig-norm.txt	2026-09-21-ai-beoordeling/uitvoerder/c1-complexity-huidig-norm.txt	18099	7a323ca508777c454df35490ed2ae6c82244ee617994ac6aa72f11dd5d729ccc	opgenomen
reports/DEF-766-AI-20260921/uitvoerder/c1-complexity-huidig.txt	2026-09-21-ai-beoordeling/uitvoerder/c1-complexity-huidig.txt	19381	fe158e56a1c685739a9b36a8942b874727fefc8e9b944a8c5167a4837fd81b52	opgenomen
reports/DEF-766-AI-20260921/uitvoerder/c2-c-transportproef.json	2026-09-21-ai-beoordeling/uitvoerder/c2-c-transportproef.json	2039	d5b659ae4e42ac25800737c353504548fedb9d5f2d1cbb74745ec200d399a26e	opgenomen
reports/DEF-766-AI-20260921/uitvoerder/claude-correction-v1.jsonl	-	7855792	687dfb28945cacf617a2da31a2eb6e6bc7f38ce3b5a2c149ddfed866d364a484	uitgesloten: CLI-sessielog (ruw, groot)
reports/DEF-766-AI-20260921/uitvoerder/claude-correction-v1.stderr	-	0	e3b0c44298fc1c149afbf4c8996fb92427ae41e4649b934ca495991b7852b855	uitgesloten: CLI-stderr
reports/DEF-766-AI-20260921/uitvoerder/claude-correction-v2.jsonl	-	2341675	807ff836e2a1b649bc909e06bf71fa50bf544f69669955a1f631af2ac091d43f	uitgesloten: CLI-sessielog (ruw, groot)
reports/DEF-766-AI-20260921/uitvoerder/claude-correction-v2.stderr	-	0	e3b0c44298fc1c149afbf4c8996fb92427ae41e4649b934ca495991b7852b855	uitgesloten: CLI-stderr
reports/DEF-766-AI-20260921/uitvoerder/claude-implementation-v1.jsonl	-	9966906	c296b8fd1e047018c3966dd97e8e47b4f518ec42d661fece7d993481b069ec8d	uitgesloten: CLI-sessielog (ruw, groot)
reports/DEF-766-AI-20260921/uitvoerder/claude-implementation-v1.stderr	-	0	e3b0c44298fc1c149afbf4c8996fb92427ae41e4649b934ca495991b7852b855	uitgesloten: CLI-stderr
reports/DEF-766-AI-20260921/uitvoerder/claude-readiness.json	2026-09-21-ai-beoordeling/uitvoerder/claude-readiness.json	2089	04f0ca9d5b7faa6e3f120ae22ab20e7d49ea740b80a4d2b2464ae161c5c6a729	opgenomen
reports/DEF-766-AI-20260921/uitvoerder/claude-readiness.stderr	-	0	e3b0c44298fc1c149afbf4c8996fb92427ae41e4649b934ca495991b7852b855	uitgesloten: CLI-stderr
reports/DEF-766-AI-20260921/uitvoerder/codex-readiness.jsonl	-	351	d91cf8f41bce6b18722f449fd65355b0c2329e9d7c79f7e66850c4f159487f4f	uitgesloten: CLI-sessielog (ruw, groot)
reports/DEF-766-AI-20260921/uitvoerder/codex-readiness.md	2026-09-21-ai-beoordeling/uitvoerder/codex-readiness.md	9	ecaea6fa37dffe08cd3a4a6255bc1686b217d51c8794f67c9c4c8398e9041200	opgenomen
reports/DEF-766-AI-20260921/uitvoerder/codex-readiness.stderr	-	615	459ddcd5d5705a937534af4e8c2ce0f40a86af1171341c0b62dd17562f49410f	uitgesloten: CLI-stderr
reports/DEF-766-AI-20260921/uitvoerder/coordinator-dispositie-ontwikkelreview-v2.md	2026-09-21-ai-beoordeling/uitvoerder/coordinator-dispositie-ontwikkelreview-v2.md	1933	a1cf5075e9b3dee11306a620c5050384bcfb9285a1b75ca6420dbc0bcc49cc77	opgenomen
reports/DEF-766-AI-20260921/uitvoerder/coordinator-ontwikkelrun-v2-check.md	2026-09-21-ai-beoordeling/uitvoerder/coordinator-ontwikkelrun-v2-check.md	2131	209d029da92a6a0f7250bf6e1a23437669d57cf8ac0d35dae06b3328666a4e53	opgenomen
reports/DEF-766-AI-20260921/uitvoerder/correction-brief-v1.md	2026-09-21-ai-beoordeling/uitvoerder/correction-brief-v1.md	6174	8c561b42a83eb6279415665cae81130a0b568fb6e9d1f2f54beaf0a4421bf935	opgenomen
reports/DEF-766-AI-20260921/uitvoerder/correction-brief-v2.md	2026-09-21-ai-beoordeling/uitvoerder/correction-brief-v2.md	6000	1db2433497446883af8cc4f2ad4a92d0149a854a976d4702dd33d95168b761a1	opgenomen
reports/DEF-766-AI-20260921/uitvoerder/correction-brief-v3.md	2026-09-21-ai-beoordeling/uitvoerder/correction-brief-v3.md	6218	d08eb03a729701c449ab3544c9254a94ace7d36b3f2442280d57769757d64185	opgenomen
reports/DEF-766-AI-20260921/uitvoerder/correction-brief-v4.md	2026-09-21-ai-beoordeling/uitvoerder/correction-brief-v4.md	6654	8005ce37c3defd441c8cb47dad47f6ad4bc68bf69da42639dd3fb2fa52d1def7	opgenomen
reports/DEF-766-AI-20260921/uitvoerder/correction-manifest-v1.json	2026-09-21-ai-beoordeling/uitvoerder/correction-manifest-v1.json	33023	34f070c8192a309dc914f39a0af01d72aa888f0b84b04d2c78844b0d3981e2da	opgenomen
reports/DEF-766-AI-20260921/uitvoerder/correction-manifest-v2.json	2026-09-21-ai-beoordeling/uitvoerder/correction-manifest-v2.json	24223	3b3e681efcb7dd00b067aeecd71ab20620b051857e8f9a6898907498bc13a732	opgenomen
reports/DEF-766-AI-20260921/uitvoerder/correction-report-v1.md	2026-09-21-ai-beoordeling/uitvoerder/correction-report-v1.md	39057	0754dcda6a1565c0ac27481264f31e3044caae4190fb72623e05e1e502a23ca5	opgenomen
reports/DEF-766-AI-20260921/uitvoerder/correction-report-v2.md	2026-09-21-ai-beoordeling/uitvoerder/correction-report-v2.md	16010	5e3495b8e9d883a77e79bbb311080082f6be5cc8a1c02bfa3634869e94e289a2	opgenomen
reports/DEF-766-AI-20260921/uitvoerder/correction-report-v3.md	2026-09-21-ai-beoordeling/uitvoerder/correction-report-v3.md	19420	20dce1718a9aaaac800c58f79efc02ca800683bc8f451d66f580bd8355606622	opgenomen
reports/DEF-766-AI-20260921/uitvoerder/correction-report-v4.md	2026-09-21-ai-beoordeling/uitvoerder/correction-report-v4.md	17418	73a0f3a6bfe8b454fa16386a5158bdbfdf356275743f68b1d9038eebd8405c1e	opgenomen
reports/DEF-766-AI-20260921/uitvoerder/exitcodes-correctie-v1.json	2026-09-21-ai-beoordeling/uitvoerder/exitcodes-correctie-v1.json	7650	60e3e436016d73e05e6646d20599935281c75f0c82e92ad9e2f216a4c4a45c20	opgenomen
reports/DEF-766-AI-20260921/uitvoerder/exitcodes-correctie-v2.json	2026-09-21-ai-beoordeling/uitvoerder/exitcodes-correctie-v2.json	6662	f535a0cac840231d91603d904640817d7025ae750757b4fe1349dfe4dda92149	opgenomen
reports/DEF-766-AI-20260921/uitvoerder/exitcodes-fase1.json	2026-09-21-ai-beoordeling/uitvoerder/exitcodes-fase1.json	4511	be3eb82f0e3eb9dbe485d378a9162bc9b85ee31becacedcf7d2bbeb5ee24eb35	opgenomen
reports/DEF-766-AI-20260921/uitvoerder/gewijzigde-bestanden-c1.txt	2026-09-21-ai-beoordeling/uitvoerder/gewijzigde-bestanden-c1.txt	2671	b7f82ea98eb65504ce3870d7c672dac86a7a2457288b7504dcbe6bf552d1e6c9	opgenomen
reports/DEF-766-AI-20260921/uitvoerder/heldout/analyseer_heldout_run.py	2026-09-21-ai-beoordeling/uitvoerder/heldout/analyseer_heldout_run.py.txt	16793	c00841a64f60ca10dd7e56e745e648fc3d348fb613f776566def5ad5c2ed47bc	opgenomen
reports/DEF-766-AI-20260921/uitvoerder/heldout/claude-heldout-v1.jsonl	-	1329048	bb1c750fd9c4a3097f94956723dc929a399bf2f599a012c386115fba4069bba1	uitgesloten: CLI-sessielog (ruw, groot)
reports/DEF-766-AI-20260921/uitvoerder/heldout/claude-heldout-v1.stderr	-	7	19eaf43821a7660ec323a87c8457bf74823beb296c39f5e01aa8a683aa50f061	uitgesloten: CLI-stderr
reports/DEF-766-AI-20260921/uitvoerder/heldout/controleer_heldout_offline.py	2026-09-21-ai-beoordeling/uitvoerder/heldout/controleer_heldout_offline.py.txt	10291	596a642dfa9e7cb35f18488ba5e8a518007e5b25b8b17cc077c2635cd0e1fdf8	opgenomen
reports/DEF-766-AI-20260921/uitvoerder/heldout/heldout-cases-v1.md	2026-09-21-ai-beoordeling/uitvoerder/heldout/heldout-cases-v1.md	30439	f96378d2cc5ffefe8f9db67f9d52e8a1f177747377b66726e077761d0f1f523e	opgenomen
reports/DEF-766-AI-20260921/uitvoerder/heldout/heldout-gevallen-basis-v1.json	2026-09-21-ai-beoordeling/uitvoerder/heldout/heldout-gevallen-basis-v1.json	29842	b9d03ae3c43c95737d29aa868ae48086413f1fa545a6c672a3ac20728f9f9cf7	opgenomen
reports/DEF-766-AI-20260921/uitvoerder/heldout/heldout-gevallen-v1.json	2026-09-21-ai-beoordeling/uitvoerder/heldout/heldout-gevallen-v1.json	46436	72e012c3a9d930d8d67cf8f1841abd2e6861fd2d59e909d9fc6150099ef72055	opgenomen
reports/DEF-766-AI-20260921/uitvoerder/heldout/heldout-gevallen-varianten-v1.json	2026-09-21-ai-beoordeling/uitvoerder/heldout/heldout-gevallen-varianten-v1.json	17783	771727bb39dc842f57bb0976906c4f7a5e05f16c6555a86f8ae61b8785bea92a	opgenomen
reports/DEF-766-AI-20260921/uitvoerder/heldout/heldout-prompt-hashes-v1.json	2026-09-21-ai-beoordeling/uitvoerder/heldout/heldout-prompt-hashes-v1.json	6203	06dab8c4abd758a9a529938bc6f2e24ae2932ede110cf4f9fc7ecd5712945195	opgenomen
reports/DEF-766-AI-20260921/uitvoerder/heldout/heldout-report-v1.md	2026-09-21-ai-beoordeling/uitvoerder/heldout/heldout-report-v1.md	34249	0d906dc785c9896f461d2e279a77ffd1cf25af0542a203f61af0799462c169d2	opgenomen
reports/DEF-766-AI-20260921/uitvoerder/heldout/heldout-results-v1.json	2026-09-21-ai-beoordeling/uitvoerder/heldout/heldout-results-v1.json	163872	42c9aebdb1e437c3b612aeee56b00f5594b5b303ec2f17bb9ff40face83d6e4b	opgenomen
reports/DEF-766-AI-20260921/uitvoerder/heldout/heldout-run-basis-v1.json	2026-09-21-ai-beoordeling/uitvoerder/heldout/heldout-run-basis-v1.json	136632	cb32b192bc140014887aa88e27cd3f2cd3d6ca795cb22ff8698e227cbf9d79ec	opgenomen
reports/DEF-766-AI-20260921/uitvoerder/heldout/heldout-run-basis-v1.log	2026-09-21-ai-beoordeling/uitvoerder/heldout/heldout-run-basis-v1.log	5941	f0f790e0e726a2a183a9c6792c7a7656819735da37aad94e963a8da32d09d0cf	opgenomen
reports/DEF-766-AI-20260921/uitvoerder/heldout/heldout-run-varianten-v1.json	2026-09-21-ai-beoordeling/uitvoerder/heldout/heldout-run-varianten-v1.json	69364	bec3ba2b03b31032e226f4169540c9752b96c15224b71bce63d371af6e8411e9	opgenomen
reports/DEF-766-AI-20260921/uitvoerder/heldout/heldout-run-varianten-v1.log	2026-09-21-ai-beoordeling/uitvoerder/heldout/heldout-run-varianten-v1.log	3699	e4efce85abd07a412d50036ddfeaeacb54f1c8f3c1f43dbb631193e87ba367e5	opgenomen
reports/DEF-766-AI-20260921/uitvoerder/heldout/maak_heldout_gevallen.py	2026-09-21-ai-beoordeling/uitvoerder/heldout/maak_heldout_gevallen.py.txt	33123	1b7461c567831fac7535ee9f1edb4ea923835835b99dab6250da1c30d938b719	opgenomen
reports/DEF-766-AI-20260921/uitvoerder/heldout/offline-controle-v1.log	2026-09-21-ai-beoordeling/uitvoerder/heldout/offline-controle-v1.log	4403	d02f5ac6b4fe60245cbf0fd2eadd487a1c7cafbedc845f478b4553b2f5f02f7b	opgenomen
reports/DEF-766-AI-20260921/uitvoerder/heldout-execution-brief-v3.md	2026-09-21-ai-beoordeling/uitvoerder/heldout-execution-brief-v3.md	5717	3b3faf2a3d819caa0c3885b434d54c07fee40dec16ac605e7a56a7d6d50641fd	opgenomen
reports/DEF-766-AI-20260921/uitvoerder/implementation-brief-v1.md	2026-09-21-ai-beoordeling/uitvoerder/implementation-brief-v1.md	3805	4d2a8007d5b89a2058e6477cf63312f07ff59bab9e94b9df6095887768179f00	opgenomen
reports/DEF-766-AI-20260921/uitvoerder/maak_manifest.py	2026-09-21-ai-beoordeling/uitvoerder/maak_manifest.py.txt	4471	7b235ff0b4799a7859598fd25602931b179ae356ef2a42446f475396744c3343	opgenomen
reports/DEF-766-AI-20260921/uitvoerder/maak_manifest_c1.py	2026-09-21-ai-beoordeling/uitvoerder/maak_manifest_c1.py.txt	7822	832e5bf2b71a4ed6b842a45b41bad25f9804cc1464e2153b6456a47029d8f2f1	opgenomen
reports/DEF-766-AI-20260921/uitvoerder/maak_manifest_c2.py	2026-09-21-ai-beoordeling/uitvoerder/maak_manifest_c2.py.txt	5940	f93f9c3836ef839deefa0afdef5c14c7bc73fb11829fc128d34eeb81c7c5f5c5	opgenomen
reports/DEF-766-AI-20260921/uitvoerder/ontwikkelrun-v1.json	2026-09-21-ai-beoordeling/uitvoerder/ontwikkelrun-v1.json	64272	e0a9603bc6199006887eab59f5e08d96e87585b2f48b7c81c0afbe193d5de3f4	opgenomen
reports/DEF-766-AI-20260921/uitvoerder/ontwikkelrun-v2.json	2026-09-21-ai-beoordeling/uitvoerder/ontwikkelrun-v2.json	46410	48b49927b5a63788f9a8c3803077d5274a7c73ff2b9052e9a0a1dbbf132de51c	opgenomen
reports/DEF-766-AI-20260921/uitvoerder/phase1-coordinator-seal-v1.json	2026-09-21-ai-beoordeling/uitvoerder/phase1-coordinator-seal-v1.json	6166	a20e0f268f52b98c13afe3cc65f7c334da2369d0aaab5cfaf1a4460a7a134a6a	opgenomen
reports/DEF-766-AI-20260921/uitvoerder/phase1-coordinator-seal-v2.json	2026-09-21-ai-beoordeling/uitvoerder/phase1-coordinator-seal-v2.json	6086	cb489c30092f5cc7444d6045e22a54688197c2837223af324aa297430559ec8d	opgenomen
reports/DEF-766-AI-20260921/uitvoerder/phase1-manifest-v1.json	2026-09-21-ai-beoordeling/uitvoerder/phase1-manifest-v1.json	22082	6c4460001144919c2f24c51c51f6db4ed30d39659a162f689c4ade32f9df043f	opgenomen
reports/DEF-766-AI-20260921/uitvoerder/phase1-progress.md	2026-09-21-ai-beoordeling/uitvoerder/phase1-progress.md	4349	a7051c77cc7c08d9ea8b0d270237ccc8207ef7d2e54040f14a8a10728e1d48f4	opgenomen
reports/DEF-766-AI-20260921/uitvoerder/phase1-report-v1.md	2026-09-21-ai-beoordeling/uitvoerder/phase1-report-v1.md	23127	43e2182cb705652e669ad853bfbb71c826fdcaeeebcb46485882f9e656f12847	opgenomen
reports/DEF-766-AI-20260921/uitvoerder/py-bestanden-c1.txt	2026-09-21-ai-beoordeling/uitvoerder/py-bestanden-c1.txt	2412	11f7c784d4c5c6f1a296f9b7e4a5dc709f6aa282aa64442e2fb950f4972f507d	opgenomen
reports/DEF-766-AI-20260921/uitvoerder/py-bestanden-c2.txt	2026-09-21-ai-beoordeling/uitvoerder/py-bestanden-c2.txt	2629	cdb5bbd31298b1788ffcb0e771619ca20daae6e8672501aea48fe90618846ea2	opgenomen
reports/DEF-766-AI-20260921/uitvoerder/review-phase1-received-v1.md	2026-09-21-ai-beoordeling/uitvoerder/review-phase1-received-v1.md	22681	f62af6be4cb99ca5d09f29e1cdd9bcfb37eb22205afc2036e4ac6c035a746835	opgenomen
reports/DEF-766-AI-20260921/uitvoerder/rookproef-opus5-gevallen-v1.json	2026-09-21-ai-beoordeling/uitvoerder/rookproef-opus5-gevallen-v1.json	2830	ce3f1b064135bb3d7834d7b69e9ae4930b4c2313e0d72d29cc52cd55facd4363	opgenomen
reports/DEF-766-AI-20260921/uitvoerder/rookproef-opus5-v1.json	2026-09-21-ai-beoordeling/uitvoerder/rookproef-opus5-v1.json	14028	97ebb6af9f3201e7a5da7fc98b428fef157ea27829744ab6d501b62241e65686	opgenomen
reports/DEF-766-AI-20260921/uitvoerder/rookproef-opus5-v1.log	2026-09-21-ai-beoordeling/uitvoerder/rookproef-opus5-v1.log	1789	5ab8fd17c0fa278f14260ca12c0eec6e96ebe76d2eb00622e479c8f5474e8fae	opgenomen
